,state,action,reward,next_state,done
109,"[181.66268921 183.70526123 181.86196899 180.50686646 181.97155762
 180.76591492]",1,-0.01,"[183.70526123 181.86196899 180.50686646 181.97155762 180.76591492
 180.09832764]",False
110,"[183.70526123 181.86196899 180.50686646 181.97155762 180.76591492
 180.09832764]",2,-0.01,"[181.86196899 180.50686646 181.97155762 180.76591492 180.09832764
 179.01226807]",False
111,"[181.86196899 180.50686646 181.97155762 180.76591492 180.09832764
 179.01226807]",2,0.0,"[180.50686646 181.97155762 180.76591492 180.09832764 179.01226807
 174.46870422]",False
112,"[180.50686646 181.97155762 180.76591492 180.09832764 179.01226807
 174.46870422]",2,0.0,"[181.97155762 180.76591492 180.09832764 179.01226807 174.46870422
 169.50665283]",False
113,"[181.97155762 180.76591492 180.09832764 179.01226807 174.46870422
 169.50665283]",0,-0.02,"[180.76591492 180.09832764 179.01226807 174.46870422 169.50665283
 168.51026917]",False
114,"[180.76591492 180.09832764 179.01226807 174.46870422 169.50665283
 168.51026917]",2,-1.0163836669921875,"[180.09832764 179.01226807 174.46870422 169.50665283 168.51026917
 168.39070129]",False
115,"[180.09832764 179.01226807 174.46870422 169.50665283 168.51026917
 168.39070129]",2,0.0,"[179.01226807 174.46870422 169.50665283 168.51026917 168.39070129
 170.11445618]",False
116,"[179.01226807 174.46870422 169.50665283 168.51026917 168.39070129
 170.11445618]",2,0.0,"[174.46870422 169.50665283 168.51026917 168.39070129 170.11445618
 172.12718201]",False
117,"[174.46870422 169.50665283 168.51026917 168.39070129 170.11445618
 172.12718201]",2,0.0,"[169.50665283 168.51026917 168.39070129 170.11445618 172.12718201
 172.60543823]",False
118,"[169.50665283 168.51026917 168.39070129 170.11445618 172.12718201
 172.60543823]",2,0.0,"[168.51026917 168.39070129 170.11445618 172.12718201 172.60543823
 170.51303101]",False
119,"[168.51026917 168.39070129 170.11445618 172.12718201 172.60543823
 170.51303101]",2,0.0,"[168.39070129 170.11445618 172.12718201 172.60543823 170.51303101
 172.37628174]",False
120,"[168.39070129 170.11445618 172.12718201 172.60543823 170.51303101
 172.37628174]",2,0.0,"[170.11445618 172.12718201 172.60543823 170.51303101 172.37628174
 171.99765015]",False
121,"[170.11445618 172.12718201 172.60543823 170.51303101 172.37628174
 171.99765015]",2,0.0,"[172.12718201 172.60543823 170.51303101 172.37628174 171.99765015
 173.09367371]",False
122,"[172.12718201 172.60543823 170.51303101 172.37628174 171.99765015
 173.09367371]",2,0.0,"[172.60543823 170.51303101 172.37628174 171.99765015 173.09367371
 175.44519043]",False
123,"[172.60543823 170.51303101 172.37628174 171.99765015 173.09367371
 175.44519043]",2,0.0,"[170.51303101 172.37628174 171.99765015 173.09367371 175.44519043
 178.02583313]",False
124,"[170.51303101 172.37628174 171.99765015 173.09367371 175.44519043
 178.02583313]",0,-0.02,"[172.37628174 171.99765015 173.09367371 175.44519043 178.02583313
 170.75213623]",False
125,"[172.37628174 171.99765015 173.09367371 175.44519043 178.02583313
 170.75213623]",1,-7.283696899414062,"[171.99765015 173.09367371 175.44519043 178.02583313 170.75213623
 171.65885925]",False
126,"[171.99765015 173.09367371 175.44519043 178.02583313 170.75213623
 171.65885925]",1,0.9067230224609375,"[173.09367371 175.44519043 178.02583313 170.75213623 171.65885925
 170.23403931]",False
